gene_i,gene_j,P_i,P_j,P_ij,P_i_given_j,P_j_given_i,PMI,NPMI
ACTA2,FRZB,0.01954928990589951,0.00010417028369040591,3.4723427896801975e-05,0.33333333333333337,0.0017761989342806397,2.8362040264911847,0.2762151855760665
ACTA2,FSCN1,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,FURIN,0.01954928990589951,0.0002430639952776138,0.0,0.0,0.0,,
ACTA2,GATA2,0.01954928990589951,0.0018750651064273064,3.4723427896801975e-05,0.01851851851851852,0.0017761989342806397,-0.0541677314049798,-0.005275343325977584
ACTA2,GATA3,0.01954928990589951,0.0002777874231744158,0.0,0.0,0.0,,
ACTA2,GIMAP7,0.01954928990589951,0.0005902982742456335,0.0,0.0,0.0,,
ACTA2,GJA5,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,GPR171,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,GPR34,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,GSR,0.01954928990589951,0.0002430639952776138,3.4723427896801975e-05,0.14285714285714288,0.0017761989342806397,1.988906166103981,0.1936976608990445
ACTA2,GZMA,0.01954928990589951,0.00031251085107121773,0.0,0.0,0.0,,
ACTA2,GZMB,0.01954928990589951,0.00020834056738081182,0.0,0.0,0.0,,
ACTA2,HLA-A,0.01954928990589951,0.009965623806382166,0.00010417028369040591,0.010452961672473867,0.0053285968028419185,-0.6260536119322169,-0.06827577598832844
ACTA2,HLA-DPB1,0.01954928990589951,0.003750130212854613,3.4723427896801975e-05,0.00925925925925926,0.0017761989342806397,-0.7473149119649252,-0.07278028137754468
ACTA2,HMGA1,0.01954928990589951,0.00020834056738081182,0.0,0.0,0.0,,
ACTA2,HOPX,0.01954928990589951,0.006632174728289177,0.0,0.0,0.0,,
ACTA2,HSD17B11,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,HYOU1,0.01954928990589951,0.001215319976388069,0.0,0.0,0.0,,
ACTA2,ICAM1,0.01954928990589951,0.021771589291294836,0.00010417028369040591,0.004784688995215311,0.0053285968028419185,-1.4075179368055166,-0.1535002394703737
ACTA2,IGFBP3,0.01954928990589951,0.0001388937115872079,0.0,0.0,0.0,,
ACTA2,IL1B,0.01954928990589951,0.0003472342789680197,0.0,0.0,0.0,,
ACTA2,IL2RA,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,IL2RG,0.01954928990589951,0.0002777874231744158,0.0,0.0,0.0,,
ACTA2,IL6,0.01954928990589951,0.0032987256501961874,0.0001388937115872079,0.042105263157894736,0.007104795737122559,0.7672337846786443,0.08638267558442894
ACTA2,ISG20,0.01954928990589951,0.00020834056738081182,0.0,0.0,0.0,,
ACTA2,ITGAE,0.01954928990589951,0.0002777874231744158,0.0,0.0,0.0,,
ACTA2,ITGAM,0.01954928990589951,0.00020834056738081182,3.4723427896801975e-05,0.16666666666666669,0.0017761989342806397,2.14305684593124,0.20871024752449946
ACTA2,ITGAX,0.01954928990589951,0.0022917462411889303,0.0,0.0,0.0,,
ACTA2,ITGBL1,0.01954928990589951,0.02777874231744158,0.0029514913712281677,0.10625,0.15097690941385436,1.6928558439816837,0.2905968445318935
ACTA2,JUND,0.01954928990589951,0.009444772387930137,0.0003472342789680197,0.03676470588235294,0.017761989342806397,0.6315993418573428,0.07929175588696406
ACTA2,KCNK3,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,KDR,0.01954928990589951,0.00031251085107121773,0.0,0.0,0.0,,
ACTA2,KIT,0.01954928990589951,0.0021875759574985242,6.944685579360395e-05,0.03174603174603175,0.0035523978685612794,0.4848287693277072,0.050635129371597344
ACTA2,KLF5,0.01954928990589951,0.0006944685579360394,0.0,0.0,0.0,,
ACTA2,KLK11,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,KRT14,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,KRT8,0.01954928990589951,0.008680856974200494,6.944685579360395e-05,0.008,0.0035523978685612794,-0.8934974221430066,-0.09331615701381675
ACTA2,KRT81,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,LAG3,0.01954928990589951,0.0001388937115872079,0.0,0.0,0.0,,
ACTA2,LAMC3,0.01954928990589951,0.0004861279905552276,0.0,0.0,0.0,,
ACTA2,LAMP3,0.01954928990589951,0.0008680856974200493,0.0,0.0,0.0,,
ACTA2,LAT,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,LCK,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,LGALS3BP,0.01954928990589951,0.00041668113476162364,0.0,0.0,0.0,,
ACTA2,LIMD2,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,LMOD1,0.01954928990589951,0.001354213687975277,0.0002430639952776138,0.1794871794871795,0.012433392539964477,2.2171648180849615,0.26641616432290427
ACTA2,LRRC70,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,LTBP2,0.01954928990589951,0.03062606340497934,0.004236258203409841,0.1383219954648526,0.21669626998223804,1.9566453038857599,0.35809269459307047
ACTA2,LYVE1,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,MALL,0.01954928990589951,0.00493072676134588,0.0,0.0,0.0,,
ACTA2,MARCO,0.01954928990589951,0.002708427375950554,0.0,0.0,0.0,,
ACTA2,MET,0.01954928990589951,0.0005555748463488316,0.0,0.0,0.0,,
ACTA2,MKI67,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,MMP7,0.01954928990589951,0.0003819577068648217,0.0,0.0,0.0,,
ACTA2,MMRN1,0.01954928990589951,0.0004861279905552276,0.0,0.0,0.0,,
ACTA2,MPEG1,0.01954928990589951,0.00031251085107121773,0.0,0.0,0.0,,
ACTA2,MS4A4A,0.01954928990589951,0.00041668113476162364,0.0,0.0,0.0,,
ACTA2,MSR1,0.01954928990589951,0.003889023924441821,0.0,0.0,0.0,,
ACTA2,MUC5B,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,MZB1,0.01954928990589951,0.020695163026493976,0.00017361713948400986,0.008389261744966443,0.008880994671403198,-0.8459864394719551,-0.09770410570048257
ACTA2,NAPSA,0.01954928990589951,0.05753672002500087,0.0003819577068648217,0.006638503319251659,0.019538188277087035,-1.0800524294688978,-0.13723315004116624
ACTA2,NDRG2,0.01954928990589951,0.0001388937115872079,0.0,0.0,0.0,,
ACTA2,NECTIN2,0.01954928990589951,0.0003472342789680197,0.0,0.0,0.0,,
ACTA2,NFKB1,0.01954928990589951,0.0002430639952776138,0.0,0.0,0.0,,
ACTA2,NKX2-1,0.01954928990589951,0.00510434390082989,3.4723427896801975e-05,0.006802721088435375,0.0017761989342806397,-1.055616271619442,-0.10280545462845454
ACTA2,NTN4,0.01954928990589951,0.0026737039480537518,0.0,0.0,0.0,,
ACTA2,OAS2,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,OLR1,0.01954928990589951,0.013090732317094343,0.0,0.0,0.0,,
ACTA2,PCOLCE2,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,PDGFRA,0.01954928990589951,0.00041668113476162364,3.4723427896801975e-05,0.08333333333333334,0.0017761989342806397,1.4499096653712944,0.14120530947293236
ACTA2,PDPN,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,PECAM1,0.01954928990589951,0.002534810236466544,3.4723427896801975e-05,0.013698630136986302,0.0017761989342806397,-0.35564312598909664,-0.03463574239595914
ACTA2,PIK3IP1,0.01954928990589951,0.0007639154137296434,0.0,0.0,0.0,,
ACTA2,PIM2,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,PLA1A,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,PLA2G7,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,PLVAP,0.01954928990589951,0.001215319976388069,0.0,0.0,0.0,,
ACTA2,POSTN,0.01954928990589951,0.00263898052015695,0.0001388937115872079,0.052631578947368425,0.007104795737122559,0.9903773359928539,0.11150635677113056
ACTA2,POU2AF1,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,PRF1,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,PRG4,0.01954928990589951,0.00017361713948400986,0.0,0.0,0.0,,
ACTA2,PROX1,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,PRX,0.01954928990589951,0.0002430639952776138,0.0,0.0,0.0,,
ACTA2,PTCRA,0.01954928990589951,0.023681377825618945,0.0002430639952776138,0.010263929618768328,0.012433392539964477,-0.6443031936288544,-0.07741994826341285
ACTA2,PTP4A1,0.01954928990589951,0.10621896593631723,0.00041668113476162364,0.003922850604772802,0.021314387211367674,-1.6061203792036087,-0.20635761493590635
ACTA2,PTPRC,0.01954928990589951,0.003958470780235425,6.944685579360395e-05,0.017543859649122806,0.0035523978685612794,-0.10823495267525575,-0.01130397199580353
ACTA2,PVR,0.01954928990589951,0.0017014479669432967,0.0,0.0,0.0,,
ACTA2,REST,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,RETN,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,RGS13,0.01954928990589951,0.0001388937115872079,0.0,0.0,0.0,,
ACTA2,RGS4,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,RGS5,0.01954928990589951,0.00017361713948400986,3.4723427896801975e-05,0.2,0.0017761989342806397,2.3253784027251942,0.22646636879574045
ACTA2,RHOA,0.01954928990589951,0.0044793221986874545,6.944685579360395e-05,0.01550387596899225,0.0035523978685612794,-0.2318489086424323,-0.024214114810167286
ACTA2,RND1,0.01954928990589951,0.0009028091253168513,0.0,0.0,0.0,,
ACTA2,RORC,0.01954928990589951,0.0021875759574985242,3.4723427896801975e-05,0.015873015873015876,0.0017761989342806397,-0.20831841123223815,-0.020287929951432512
ACTA2,SCARA3,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,SCGB3A2,0.01954928990589951,0.010694815792215007,0.00010417028369040591,0.00974025974025974,0.0053285968028419185,-0.6966711791461704,-0.07597714390322619
ACTA2,SDC4,0.01954928990589951,0.025660613215736656,0.00020834056738081182,0.008119079837618403,0.010657193605683837,-0.8787221365608524,-0.10366767992857043
ACTA2,SELENBP1,0.01954928990589951,0.0016667245390464946,0.0,0.0,0.0,,
ACTA2,SELP,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,SFTPB,0.01954928990589951,0.6508212090697594,0.0029514913712281677,0.004535026409859681,0.15097690941385436,-1.4611080567093742,-0.25081485367425355
ACTA2,SFTPC,0.01954928990589951,0.02729261432688635,0.00017361713948400986,0.006361323155216285,0.008880994671403198,-1.1227025648358115,-0.12966242122437402
ACTA2,SFTPD,0.01954928990589951,0.025799506927323867,3.4723427896801975e-05,0.0013458950201884253,0.0017761989342806397,-2.6758797295584644,-0.26060135631131864
ACTA2,SLC12A2,0.01954928990589951,0.0007291919858328414,0.0,0.0,0.0,,
ACTA2,SLC18A2,0.01954928990589951,0.0032640022222993853,3.4723427896801975e-05,0.010638297872340427,0.0017761989342806397,-0.6084784671107094,-0.05925913338468616
ACTA2,SLC2A1,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,SMAD4,0.01954928990589951,0.00017361713948400986,0.0,0.0,0.0,,
ACTA2,SMAD6,0.01954928990589951,3.4723427896801975e-05,3.4723427896801975e-05,1.0,0.0017761989342806397,3.9348163151592943,0.383207981001305
ACTA2,SOX4,0.01954928990589951,0.001180596548491267,0.0,0.0,0.0,,
ACTA2,SOX9,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,SPARC,0.01954928990589951,0.0387166221049342,0.00298621479912497,0.07713004484304933,0.15275310834813502,1.3725539275185832,0.23608759353848388
ACTA2,SPP1,0.01954928990589951,0.0002777874231744158,0.0,0.0,0.0,,
ACTA2,SYNPO2,0.01954928990589951,0.0004861279905552276,0.00010417028369040591,0.21428571428571427,0.0053285968028419185,2.3943712742121455,0.2611238936014585
ACTA2,TBX21,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,TGFB1,0.01954928990589951,0.0020486822459113165,3.4723427896801975e-05,0.01694915254237288,0.0017761989342806397,-0.14272112874642492,-0.013899473625347795
ACTA2,THY1,0.01954928990589951,0.0001388937115872079,0.0,0.0,0.0,,
ACTA2,TIGIT,0.01954928990589951,0.0056599187471787216,0.0001388937115872079,0.024539877300613498,0.007104795737122559,0.22736047547242275,0.025598463709053193
ACTA2,TMPRSS2,0.01954928990589951,0.00756970728150283,0.0,0.0,0.0,,
ACTA2,TNC,0.01954928990589951,0.0013889371158720789,3.4723427896801975e-05,0.025,0.0017761989342806397,0.24593686104535825,0.02395155464103917
ACTA2,TNF,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,TNFRSF13B,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,TNFRSF17,0.01954928990589951,0.00010417028369040591,0.0,0.0,0.0,,
ACTA2,TP53,0.01954928990589951,0.0003472342789680197,6.944685579360395e-05,0.2,0.0035523978685612794,2.3253784027251942,0.24286066279272595
ACTA2,TREM1,0.01954928990589951,0.0034723427896801973,0.0,0.0,0.0,,
ACTA2,TREM2,0.01954928990589951,0.0002430639952776138,0.0,0.0,0.0,,
ACTA2,TRH,0.01954928990589951,6.944685579360395e-05,0.0,0.0,0.0,,
ACTA2,TSTD1,0.01954928990589951,0.00017361713948400986,0.0,0.0,0.0,,
ACTA2,TUBB1,0.01954928990589951,3.4723427896801975e-05,0.0,0.0,0.0,,
ACTA2,VAMP8,0.01954928990589951,0.00017361713948400986,0.0,0.0,0.0,,
ACTA2,VEGFA,0.01954928990589951,0.04128615576929755,0.0,0.0,0.0,,
ACTA2,VIM,0.01954928990589951,0.18580506267578736,0.005729365602972325,0.030835357877032326,0.2930728241563055,0.45572305074857034,0.08828162864490856
ACTA2,WEE1,0.01954928990589951,0.003715406784957811,0.0,0.0,0.0,,
ACTA2,WSB1,0.01954928990589951,0.16872113615056078,0.0007291919858328414,0.004321876929409343,0.037300177619893425,-1.5092491815231854,-0.20893387190678708
ACTA2,XBP1,0.01954928990589951,0.012708774610229522,0.0001388937115872079,0.01092896174863388,0.007104795737122559,-0.5815226571221811,-0.06547350239043599
ACTA2,YAP1,0.01954928990589951,0.002708427375950554,6.944685579360395e-05,0.025641025641025644,0.0035523978685612794,0.2712546690296481,0.028329620946405166
ACTA2,ZEB1,0.01954928990589951,0.00020834056738081182,0.0,0.0,0.0,,
ADGRL4,ACE,0.0002777874231744158,0.0005555748463488316,0.0,0.0,0.0,,
ADGRL4,ACTA2,0.0002777874231744158,0.01954928990589951,0.0,0.0,0.0,,
ADGRL4,ADGRL4,0.0002777874231744158,0.0002777874231744158,0.0002777874231744158,1.0,1.0,8.188654401619148,1.0
ADGRL4,AK1,0.0002777874231744158,0.0002777874231744158,0.0,0.0,0.0,,
ADGRL4,AKR1C1,0.0002777874231744158,0.0013889371158720789,0.0,0.0,0.0,,
ADGRL4,APOE,0.0002777874231744158,0.006389110733011563,0.0,0.0,0.0,,
ADGRL4,APOLD1,0.0002777874231744158,0.0003472342789680197,0.0,0.0,0.0,,
ADGRL4,ATF4,0.0002777874231744158,0.00263898052015695,0.0,0.0,0.0,,
ADGRL4,ATF6,0.0002777874231744158,0.0007639154137296434,0.0,0.0,0.0,,
ADGRL4,ATP6V1G3,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,AXL,0.0002777874231744158,0.0005555748463488316,0.0,0.0,0.0,,
ADGRL4,BANK1,0.0002777874231744158,0.0004861279905552276,0.0,0.0,0.0,,
ADGRL4,BIRC3,0.0002777874231744158,0.0004861279905552276,0.0,0.0,0.0,,
ADGRL4,BMX,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,C16orf89,0.0002777874231744158,0.008055835272058057,0.0,0.0,0.0,,
ADGRL4,C1QC,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,CALB2,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,CAV1,0.0002777874231744158,0.0007639154137296434,0.0,0.0,0.0,,
ADGRL4,CCL13,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,CCL21,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,CCL22,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,CCL23,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,CCND1,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,CCR7,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,CD163,0.0002777874231744158,0.0014583839716656828,0.0,0.0,0.0,,
ADGRL4,CD19,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,CD3E,0.0002777874231744158,0.0006944685579360394,0.0,0.0,0.0,,
ADGRL4,CD4,0.0002777874231744158,0.0006250217021424355,0.0,0.0,0.0,,
ADGRL4,CD40LG,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,CD44,0.0002777874231744158,0.0176395013715754,0.0,0.0,0.0,,
ADGRL4,CD48,0.0002777874231744158,0.00045140456265842563,0.0,0.0,0.0,,
ADGRL4,CD68,0.0002777874231744158,0.001180596548491267,0.0,0.0,0.0,,
ADGRL4,CD74,0.0002777874231744158,0.016701968818361747,0.0,0.0,0.0,,
ADGRL4,CD80,0.0002777874231744158,0.0001388937115872079,0.0,0.0,0.0,,
ADGRL4,CD86,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,CD8A,0.0002777874231744158,0.0006944685579360394,0.0,0.0,0.0,,
ADGRL4,CDH1,0.0002777874231744158,0.0009722559811104552,0.0,0.0,0.0,,
ADGRL4,CFTR,0.0002777874231744158,0.0018750651064273064,0.0,0.0,0.0,,
ADGRL4,CHGB,0.0002777874231744158,0.0004861279905552276,0.0,0.0,0.0,,
ADGRL4,CLEC10A,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,CLEC12A,0.0002777874231744158,0.00017361713948400986,0.0,0.0,0.0,,
ADGRL4,CLEC2D,0.0002777874231744158,0.0003472342789680197,0.0,0.0,0.0,,
ADGRL4,CLEC4C,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,COL1A1,0.0002777874231744158,0.004861279905552276,0.0,0.0,0.0,,
ADGRL4,COL21A1,0.0002777874231744158,0.0002777874231744158,0.0,0.0,0.0,,
ADGRL4,CRELD2,0.0002777874231744158,0.00031251085107121773,0.0,0.0,0.0,,
ADGRL4,CSPG4,0.0002777874231744158,0.00017361713948400986,0.0,0.0,0.0,,
ADGRL4,CTLA4,0.0002777874231744158,0.0004861279905552276,0.0,0.0,0.0,,
ADGRL4,CTNNB1,0.0002777874231744158,0.009340602104239731,0.0,0.0,0.0,,
ADGRL4,CTSK,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,CXCL13,0.0002777874231744158,0.0001388937115872079,0.0,0.0,0.0,,
ADGRL4,CXCL14,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,CXCL5,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,CXCL9,0.0002777874231744158,0.00031251085107121773,0.0,0.0,0.0,,
ADGRL4,CYP3A5,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,CYTIP,0.0002777874231744158,0.0020834056738081182,0.0,0.0,0.0,,
ADGRL4,DNAJB9,0.0002777874231744158,0.00020834056738081182,0.0,0.0,0.0,,
ADGRL4,DUOX1,0.0002777874231744158,0.005798812458765929,0.0,0.0,0.0,,
ADGRL4,EGFR,0.0002777874231744158,0.0013889371158720789,0.0,0.0,0.0,,
ADGRL4,ERBB2,0.0002777874231744158,0.0022222993853953264,0.0,0.0,0.0,,
ADGRL4,EREG,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,ETV5,0.0002777874231744158,0.0001388937115872079,0.0,0.0,0.0,,
ADGRL4,F3,0.0002777874231744158,0.004965450189242682,0.0,0.0,0.0,,
ADGRL4,FABP4,0.0002777874231744158,0.0005555748463488316,0.0,0.0,0.0,,
ADGRL4,FAP,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,FCGR2B,0.0002777874231744158,0.0003819577068648217,0.0,0.0,0.0,,
ADGRL4,FCMR,0.0002777874231744158,0.0001388937115872079,0.0,0.0,0.0,,
ADGRL4,FDCSP,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,FGFR4,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,FOS,0.0002777874231744158,0.20552796972117088,0.00010417028369040591,0.0005068423720223011,0.37499999999999994,0.6013438955965335,0.06558099869591195
ADGRL4,FOXA1,0.0002777874231744158,0.0001388937115872079,0.0,0.0,0.0,,
ADGRL4,FOXA2,0.0002777874231744158,0.0004861279905552276,0.0,0.0,0.0,,
ADGRL4,FOXP3,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,FRY,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,FRZB,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,FSCN1,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,FURIN,0.0002777874231744158,0.0002430639952776138,0.0,0.0,0.0,,
ADGRL4,GATA2,0.0002777874231744158,0.0018750651064273064,0.0,0.0,0.0,,
ADGRL4,GATA3,0.0002777874231744158,0.0002777874231744158,0.0,0.0,0.0,,
ADGRL4,GIMAP7,0.0002777874231744158,0.0005902982742456335,0.0,0.0,0.0,,
ADGRL4,GJA5,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,GPR171,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,GPR34,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,GSR,0.0002777874231744158,0.0002430639952776138,0.0,0.0,0.0,,
ADGRL4,GZMA,0.0002777874231744158,0.00031251085107121773,0.0,0.0,0.0,,
ADGRL4,GZMB,0.0002777874231744158,0.00020834056738081182,0.0,0.0,0.0,,
ADGRL4,HLA-A,0.0002777874231744158,0.009965623806382166,3.4723427896801975e-05,0.0034843205574912896,0.125,2.5291721858595277,0.2463136495632454
ADGRL4,HLA-DPB1,0.0002777874231744158,0.003750130212854613,0.0,0.0,0.0,,
ADGRL4,HMGA1,0.0002777874231744158,0.00020834056738081182,0.0,0.0,0.0,,
ADGRL4,HOPX,0.0002777874231744158,0.006632174728289177,0.0,0.0,0.0,,
ADGRL4,HSD17B11,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,HYOU1,0.0002777874231744158,0.001215319976388069,0.0,0.0,0.0,,
ADGRL4,ICAM1,0.0002777874231744158,0.021771589291294836,0.0,0.0,0.0,,
ADGRL4,IGFBP3,0.0002777874231744158,0.0001388937115872079,0.0,0.0,0.0,,
ADGRL4,IL1B,0.0002777874231744158,0.0003472342789680197,0.0,0.0,0.0,,
ADGRL4,IL2RA,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,IL2RG,0.0002777874231744158,0.0002777874231744158,0.0,0.0,0.0,,
ADGRL4,IL6,0.0002777874231744158,0.0032987256501961874,0.0,0.0,0.0,,
ADGRL4,ISG20,0.0002777874231744158,0.00020834056738081182,0.0,0.0,0.0,,
ADGRL4,ITGAE,0.0002777874231744158,0.0002777874231744158,0.0,0.0,0.0,,
ADGRL4,ITGAM,0.0002777874231744158,0.00020834056738081182,0.0,0.0,0.0,,
ADGRL4,ITGAX,0.0002777874231744158,0.0022917462411889303,0.0,0.0,0.0,,
ADGRL4,ITGBL1,0.0002777874231744158,0.02777874231744158,0.0,0.0,0.0,,
ADGRL4,JUND,0.0002777874231744158,0.009444772387930137,0.0,0.0,0.0,,
ADGRL4,KCNK3,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,KDR,0.0002777874231744158,0.00031251085107121773,0.0,0.0,0.0,,
ADGRL4,KIT,0.0002777874231744158,0.0021875759574985242,0.0,0.0,0.0,,
ADGRL4,KLF5,0.0002777874231744158,0.0006944685579360394,0.0,0.0,0.0,,
ADGRL4,KLK11,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,KRT14,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,KRT8,0.0002777874231744158,0.008680856974200494,0.0,0.0,0.0,,
ADGRL4,KRT81,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,LAG3,0.0002777874231744158,0.0001388937115872079,0.0,0.0,0.0,,
ADGRL4,LAMC3,0.0002777874231744158,0.0004861279905552276,0.0,0.0,0.0,,
ADGRL4,LAMP3,0.0002777874231744158,0.0008680856974200493,0.0,0.0,0.0,,
ADGRL4,LAT,0.0002777874231744158,6.944685579360395e-05,0.0,0.0,0.0,,
ADGRL4,LCK,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,LGALS3BP,0.0002777874231744158,0.00041668113476162364,0.0,0.0,0.0,,
ADGRL4,LIMD2,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,LMOD1,0.0002777874231744158,0.001354213687975277,0.0,0.0,0.0,,
ADGRL4,LRRC70,0.0002777874231744158,3.4723427896801975e-05,0.0,0.0,0.0,,
ADGRL4,LTBP2,0.0002777874231744158,0.03062606340497934,0.0,0.0,0.0,,
ADGRL4,LYVE1,0.0002777874231744158,0.00010417028369040591,0.0,0.0,0.0,,
ADGRL4,MALL,0.0002777874231744158,0.00493072676134588,0.0,0.0,0.0,,
